title;genre;original network;premiere;seasons;episodes;status;worldwide;viewers
House of Cards;Political drama;Netflix;01/02/2013;6;73;Ended;true;33,38184514
Hemlock Grove;Horror;Netflix;19/04/2013;3;33;Ended;false;21,72387539
Orange Is the New Black;Comedy-drama;Netflix;11/07/2013;7;91;Ended;false;11,31825922
Marco Polo;Historical drama;Netflix;12/12/2014;2;20;Ended;true;6,406645725
Bloodline;Thriller;Netflix;20/03/2015;3;33;Ended;false;39,98708943
Daredevil;Superhero fiction;Netflix;10/04/2015;3;39;Ended;false;43,35213291
Sense8;Science fiction;Netflix;05/06/2015;2;24;Ended;false;11,52133614
Narcos;Crime drama;Netflix;28/08/2015;3;30;Ended;false;3,939543062
Jessica Jones;Superhero fiction;Netflix;20/11/2015;3;39;Ended;true;36,57282767
Stranger Things;Science fiction;Netflix;15/07/2016;3;25;Renewed;false;46,96340325
The Get Down;Musical;Netflix;12/08/2016;2;11;Ended;false;37,84902328
Luke Cage;Superhero fiction;Netflix;30/09/2016;2;26;Ended;false;23,83799903
The Crown;Historical drama;Netflix;04/11/2016;3;30;Renewed;false;8,378432972
Gilmore Girls: A Year in the Life;Family drama;Netflix;25/11/2016;;4;Miniseries;false;43,19281714
A Series of Unfortunate Events;Black comedy;Netflix;13/01/2017;3;25;Ended;false;0,994945159
Iron Fist;Superhero fiction;Netflix;17/03/2017;2;23;Ended;false;49,4533307
13 Reasons Why;Teen drama;Netflix;31/03/2017;4;49;Ended;true;7,694536497
Free Rein;Teen drama;Netflix;22/06/2017;3;30;Pending;true;19,33565223
Ozark;Crime drama;Netflix;21/07/2017;3;30;Pending;false;23,92635958
Godless;Western;Netflix;22/11/2017;;7;Miniseries;true;22,49531235
Lost in Space;Science fiction;Netflix;13/04/2018;2;20;Renewed;true;36,96728769
The Ponysitters Club;Drama;Netflix;10/08/2018;2;20;Ended;true;3,226215324
Chilling Adventures of Sabrina;Supernatural;Netflix;26/10/2018;3;28;Renewed;true;43,18961803
Narcos: Mexico;Crime drama;Netflix;16/11/2018;2;20;Pending;true;29,02589065
The Order;Supernatural;Netflix;07/03/2019;2;20;Pending;true;3,775662431
Chambers;Teen;Netflix;26/04/2019;1;10;Ended;true;1,486628152
The Society;Mystery;Netflix;10/05/2019;1;10;Renewed;true;35,2896365
What/If;Social thriller;Netflix;24/05/2019;1;10;Ended;true;3,262248857
Another Life;Science fiction;Netflix;25/07/2019;1;10;Renewed;false;5,205958525
Wu Assassins;Supernatural;Netflix;08/08/2019;1;10;Pending;true;21,73459907
Dolly Parton's Heartstrings;Anthology series;Netflix;22/11/2019;1;8;Pending;false;13,05304022
Virgin River;Romantic drama;Netflix;06/12/2019;1;10;Renewed;false;13,54002121
Soundtrack;Musical;Netflix;18/12/2019;1;10;Ended;true;33,8078588
The Witcher;Fantasy;Netflix;20/12/2019;1;8;Renewed;true;20,90753189
Messiah;Thriller;Netflix;01/01/2020;1;10;Ended;false;19,90581865
Spinning Out;Drama;Netflix;01/01/2020;1;10;Ended;false;23,54713682
October Faction;Horror;Netflix;23/01/2020;1;10;Ended;false;42,07546959
The Stranger;Thriller;Netflix;30/01/2020;1;8;Pending;false;32,5967964
Queen Sono;Crime drama;Netflix;28/02/2020;1;6;Renewed;false;18,47806916
Unbreakable Kimmy Schmidt;Comedy;Netflix;06/03/2015;4;52;Ended;false;38,35731829
Grace and Frankie;Comedy-drama;Netflix;08/05/2015;6;78;Renewed ;false;20,45652536
Wet Hot American Summer: First Day of Camp;Satirical comedy;Netflix;31/07/2015;;8;Miniseries;false;44,56632231
Fuller House;Sitcom;Netflix;26/02/2016;5;75;Ended;false;5,58275901
Flaked;Comedy;Netflix;11/03/2016;2;14;Ended;false;31,31579938
Netflix Presents: The Characters;Sketch comedy;Netflix;11/03/2016;1;8;Ended;false;38,83287862
The Ranch;Sitcom;Netflix;01/04/2016;8;80;Ended;false;40,85269932
Lady Dynamite;Comedy;Netflix;20/05/2016;2;20;Ended;true;2,531787725
Easy;Romantic comedy;Netflix;22/09/2016;3;25;Ended;true;7,529315607
Haters Back Off;Comedy;Netflix;14/10/2016;2;16;Ended;false;33,52770922
Trailer Park Boys Out of the Park: Europe;Mockumentary;Netflix;28/10/2016;1;8;Ended;true;38,55269506
Santa Clarita Diet;Comedy horror;Netflix;03/02/2017;3;30;Ended;true;41,89311306
Mystery Science Theater 3000: The Return;Comic science fiction;Netflix;14/04/2017;2;20;Ended;false;15,42602669
Girlboss;Comedy;Netflix;21/04/2017;1;13;Ended;true;29,00683796
Dear White People;Satire;Netflix;28/04/2017;3;30;Renewed ;false;10,61242746
GLOW;Comedy;Netflix;23/06/2017;3;30;Renewed ;true;5,006923838
Friends from College;Comedy;Netflix;14/07/2017;2;16;Ended;false;46,04512638
Wet Hot American Summer: Ten Years Later;Satirical comedy;Netflix;04/08/2017;;8;Miniseries;false;33,12254978
Disjointed;Comedy;Netflix;25/08/2017;2;20;Ended;false;43,92365205
American Vandal;Mockumentary;Netflix;15/09/2017;2;16;Ended;true;46,98133859
She's Gotta Have It;Comedy-drama;Netflix;23/11/2017;2;19;Ended;true;23,40533151
Trailer Park Boys Out of the Park: USA;Mockumentary;Netflix;24/11/2017;1;8;Ended;false;49,53813521
On My Block;Coming-of-age;Netflix;16/03/2018;3;28;Pending;false;28,15398331
All About the Washingtons;Comedy;Netflix;10/08/2018;1;10;Ended;false;10,82901256
Insatiable;Dark comedy-drama;Netflix;10/08/2018;2;22;Ended;false;21,28043113
The Good Cop;Police procedural;Netflix;21/09/2018;1;10;Ended;false;12,19511074
Maniac;Dark comedy;Netflix;21/09/2018;;10;Miniseries;false;8,476087125
Russian Doll;Comedy;Netflix;01/02/2019;1;8;Renewed;false;1,105968159
After Life;Comedy;Netflix;08/03/2019;2;12;Renewed;false;22,87557821
Turn Up Charlie;Comedy;Netflix;15/03/2019;1;8;Ended;false;46,6411998
Huge in France;Comedy;Netflix;12/04/2019;1;8;Ended;false;37,88654298
No Good Nick;Sitcom;Netflix;15/04/2019;2;20;Ended;false;0,827740557
Lunatics;Comedy;Netflix;19/04/2019;1;10;Ended;false;11,62438818
Bonding;Dark comedy;Netflix;24/04/2019;1;7;Renewed;false;6,803266886
Dead to Me;Black comedy;Netflix;03/05/2019;2;20;Pending;false;48,72596059
Mr. Iglesias;Comedy;Netflix;21/06/2019;2;16;Pending;true;14,29626163
Team Kaylie;Sitcom;Netflix;23/09/2019;3;20;Pending;true;31,41206881
Merry Happy Whatever;Comedy;Netflix;28/11/2019;1;8;Ended;true;18,76275972
Astronomy Club: The Sketch Show;Sketch comedy;Netflix;06/12/2019;1;6;Ended;false;14,53191333
AJ and the Queen;Comedy;Netflix;10/01/2020;1;10;Ended;false;5,545697166
Medical Police;Comedy;Netflix;10/01/2020;1;10;Pending;true;3,394543267
I Am Not Okay with This;Coming-of-age comedy;Netflix;26/02/2020;1;7;Pending;true;13,1540856
Never Have I Ever;Comedy;Netflix;27/04/2020;1;10;Pending;false;45,89211472
F is for Family;Sitcom;Netflix;18/12/2015;4;36;Pending;false;2,518922428
Disenchantment;Medieval fantasy;Netflix;17/08/2018;2;20;Renewed;false;16,02717783
Paradise PD;Comedy;Netflix;31/08/2018;2;18;Pending;false;11,6463
Trailer Park Boys: The Animated Series;Mockumentary;Netflix;31/03/2019;2;20;Pending;false;26,07759367
The Midnight Gospel;Science fantasy;Netflix;20/04/2020;1;8;Pending;false;34,40128675
Devilman Crybaby;Supernatural;Netflix;05/01/2018;;10;Miniseries;true;40,1950594
A.I.C.O. -Incarnation-;Science fiction;Netflix;09/03/2018;1;12;Ended;true;44,11186253
Baki;Martial arts;Netflix;25/06/2018;2;39;Pending;false;23,83479085
Rilakkuma and Kaoru;Stop motion;Netflix;19/04/2019;1;13;Ended;true;48,80255044
Japan Sinks: 2020;Science fiction;Netflix;09/07/2020;1;10;;true;11,31362068
The Hook Up Plan;Romantic comedy;Netflix;07/12/2018;2;14;Pending;true;20,15871615
Family Business;Comedy;Netflix;28/06/2019;1;6;Renewed;true;27,21450061
Marianne;Horror drama;Netflix;13/09/2019;1;8;Ended;true;19,15811555
Criminal: France;Police procedural;Netflix;20/09/2019;1;3;Pending;true;28,81294606
Vampires;Supernatural drama;Netflix;20/03/2020;1;6;Pending;true;15,89452378
Dogs of Berlin;Drama;Netflix;07/12/2018;1;10;Ended;true;41,66620532
Criminal: Germany;Police procedural;Netflix;20/09/2019;1;3;Pending;true;4,053142356
We Are the Wave;Drama;Netflix;01/11/2019;1;6;Pending;true;36,71730495
Delhi Crime;Police procedural;Netflix;22/03/2019;1;7;Renewed;true;30,10266667
Leila;Drama;Netflix;14/06/2019;1;6;Ended;true;42,42628808
Baby;Drama;Netflix;30/11/2018;2;12;Renewed;true;0,07374134
Luna Nera;Historical drama;Netflix;31/01/2020;1;6;Pending;true;35,02548177
Curon;Supernatural drama;Netflix;10/06/2020;1;7;Pending;true;36,08315891
Followers;Drama;Netflix;27/02/2020;1;9;Pending;true;0,262886869
My First First Love;Romantic comedy;Netflix;18/04/2019;2;16;Pending;true;39,35858457
My Holo Love;Science fiction;Netflix;07/02/2020;;12;Miniseries;false;41,34049742
Bloodride;Horror;Netflix;13/03/2020;1;6;Pending;true;28,75291082
The Mechanism;Crime drama;Netflix;23/03/2018;2;16;Ended;false;46,29222528
Girls from Ipanema;Period drama;Netflix;22/03/2019;2;13;Pending;true;30,52149261
Brotherhood;Crime drama;Netflix;25/10/2019;1;8;Pending;false;47,93253712
Omniscient;Science fiction;Netflix;29/01/2020;1;6;Pending;false;32,76664646
Estocolmo;Crime drama;Netflix;11/11/2016;1;13;Ended;true;17,39990098
Edha;Drama;Netflix;16/03/2018;1;10;Ended;false;31,34683618
Elite;Crime;Netflix;05/10/2018;3;24;Renewed ;false;2,691573677
Wild District;Crime drama;Netflix;19/10/2018;2;20;Pending;false;11,85700844
Crime Diaries: The Candidate;Crime;Netflix;22/03/2019;;8;Miniseries;false;22,21581237
Yankee;Drama;Netflix;14/06/2019;3;25;Ended;false;19,65004432
Criminal: Spain;Police procedural;Netflix;20/09/2019;1;3;Pending;false;30,22583968
The Club;Comedy;Netflix;15/11/2019;2;25;Pending;false;0,142645724
The Neighbor;Superhero;Netflix;31/12/2019;1;10;Renewed;false;42,61716774
Puerta 7;Sports;Netflix;21/02/2020;1;8;Pending;false;13,47282807
The Unremarkable Juanquini;Comedy;Netflix;15/05/2020;1;7;Renewed;false;20,07826761
Control Z;Teen drama;Netflix;22/05/2020;1;8;Renewed;true;26,98898081
The Search;Crime;Netflix;12/06/2020;1;6;Miniseries;false;37,53905518
The Gift;Supernatural drama;Netflix;27/12/2019;1;8;Renewed;false;47,37221419
Love 101;Teen drama;Netflix;24/04/2020;1;8;Pending;false;11,85641336
Making a Murderer;Crime drama;Netflix;18/12/2015;2;20;Ended;true;23,92578139
Cooked;Culinary art;Netflix;19/02/2016;;4;Miniseries;false;13,26673331
Fearless;Sport;Netflix;19/08/2016;;6;Miniseries;false;26,63447942
Dating Around;Reality;Netflix;14/02/2019;2;12;Pending;false;41,07806256
Until Dawn;French language;Netflix;10/01/2020;1;10;;false;3,51642555
What the Love! with Karan Johar;Dating show;Netflix;30/01/2020;1;7;Pending;false;42,00222626
The Circle Brazil;Portuguese language;Netflix;11/03/2020;1;12;Pending;true;22,98630575
Julie's Greenroom;Educational;Netflix;17/03/2017;1;13;Ended;false;31,88010321
Norm Macdonald Has a Show;Talk show;Netflix;14/09/2018;1;10;Ended;true;18,98064464
Patriot Act with Hasan Minhaj;Talk show;Netflix;28/10/2018;6;39;Pending;false;44,88325074
Back to School;Comedy;Netflix;30/08/2019;1;4;Pending;true;26,34211991
Tall Girl;Comedy-drama;Netflix;13/09/2019;1;5;Ended;false;41,51886941
Between Two Ferns: The Movie;Comedy;Netflix;20/09/2019;1;6;Ended;false;23,83177304
In the Shadow of the Moon;Thriller;Netflix;27/09/2019;1;4;Renewed;false;33,44706536
In the Tall Grass;Horror;Netflix;04/10/2019;1;8;Renewed;true;15,89331158
El Camino: A Breaking Bad Movie;Crime drama;Netflix;11/10/2019;1;6;;false;8,397357567
Fractured;Thriller;Netflix;11/10/2019;2;12;Renewed;true;29,57757635
The Forest of Love;Drama;Netflix;11/10/2019;2;18;Renewed;true;48,34114147
Street Flow;Drama;Netflix;12/10/2019;2;10;Renewed;true;17,34953264
Eli;Horror;Netflix;18/10/2019;1;8;Ended;true;16,76426778
Seventeen;Coming-of-age comedy-drama;Netflix;18/10/2019;3;24;Ended;true;7,839347304
The Laundromat;Comedy-drama;Netflix;18/10/2019;4;28;;true;2,92708906
Upstarts;Drama;Netflix;18/10/2019;2;12;Ended;true;18,73931257
Dolemite Is My Name;Biopic;Netflix;25/10/2019;5;30;Pending;true;46,20037549
Rattlesnake;Horror;Netflix;25/10/2019;1;4;Ended;true;31,02925664
The King;Historical drama;Netflix;01/11/2019;1;5;Pending;true;16,62445596
American Son;Drama;Netflix;01/11/2019;1;8;Pending;true;20,11396321
Drive;Action;Netflix;01/11/2019;1;10;Renewed;true;41,02407419
The Man Without Gravity;Drama;Netflix;01/11/2019;1;6;Renewed;true;6,284087307
Holiday in the Wild;Adventure-romance;Netflix;01/11/2019;1;4;Renewed;false;20,23142305
Let It Snow;Romantic comedy;Netflix;08/11/2019;1;8;Miniseries;false;27,48915291
Earthquake Bird;Mystery;Netflix;15/11/2019;1;8;Ended;false;40,10586254
House Arrest;Comedy;Netflix;15/11/2019;1;8;Ended;true;9,018521319
Klaus;Animation/Christmas film/Comedy/Adventure;Netflix;15/11/2019;1;5;Pending;false;2,202114345
The Knight Before Christmas;Romantic comedy;Netflix;21/11/2019;1;6;Miniseries;true;21,20623235
The Irishman;Crime drama;Netflix;27/11/2019;1;9;Miniseries;true;7,805185032
Holiday Rush;Family film;Netflix;28/11/2019;2;18;Pending;false;48,72165148
Dead Kids;Thriller;Netflix;01/12/2019;2;20;Renewed;false;35,27634193
A Christmas Prince: The Royal Baby;Romantic comedy;Netflix;05/12/2019;2;24;Pending;true;16,86866144
Marriage Story;Drama;Netflix;06/12/2019;2;12;Pending;true;35,08319872
6 Underground;Action;Netflix;13/12/2019;6;36;Ended;false;49,55642451
The Two Popes;Drama;Netflix;20/12/2019;3;22;Ended;false;39,22390385
Como Caído del Cielo;Musical comedy;Netflix;24/12/2019;3;16;Ended;false;37,76541816
The App;Science fiction/drama;Netflix;26/12/2019;3;20;Ended;false;9,411248306
Ghost Stories;Horror anthology;Netflix;01/01/2020;1;4;Ended;false;37,94694979
A Fall from Grace;Thriller;Netflix;17/01/2020;1;4;Ended;false;7,638369402
Airplane Mode;Comedy;Netflix;23/01/2020;1;4;Ended;true;35,59098005
Horse Girl;Drama;Netflix;07/02/2020;1;6;Pending;false;31,79830228
To All the Boys: P.S. I Still Love You;Romantic comedy;Netflix;12/02/2020;1;7;Pending;true;13,61958404
Isi & Ossi;Romantic comedy;Netflix;14/02/2020;1;9;;true;2,875875136
The Last Thing He Wanted;Political thriller;Netflix;21/02/2020;1;8;Pending;true;49,73777117
Yeh Ballet;Drama;Netflix;21/02/2020;1;6;Pending;true;30,25638261
All the Bright Places;Romance;Netflix;28/02/2020;1;5;Pending;true;23,9374911
Guilty;Thriller;Netflix;06/03/2020;1;4;Renewed;false;4,46625329
Spenser Confidential;Action comedy;Netflix;06/03/2020;1;4;Ended;false;27,33627769
Lost Girls;Crime drama;Netflix;13/03/2020;1;6;Ended;true;23,94760201
Ultras;Sports film;Netflix;20/03/2020;1;8;Renewed;true;6,360785369
The Occupant;Thriller;Netflix;25/03/2020;1;12;Renewed;true;20,77762153
Maska;Romantic comedy;Netflix;27/03/2020;1;10;;true;5,708122952
The Decline;Thriller;Netflix;27/03/2020;1;12;Renewed;true;41,91414727
Uncorked;Drama;Netflix;27/03/2020;1;9;Miniseries;false;0,734987438
Coffee & Kareem;Action comedy;Netflix;03/04/2020;4;32;Ended;false;12,62065825
The Main Event;Comedy;Netflix;10/04/2020;4;26;Miniseries;true;3,956615529
Love Wedding Repeat;Romantic comedy;Netflix;10/04/2020;3;22;Ended;true;11,85063693
Tigertail;Drama;Netflix;10/04/2020;2;12;Ended;true;33,39491239
Earth and Blood;Action;Netflix;17/04/2020;3;28;Ended;false;32,14432884
Rising High;Satire;Netflix;17/04/2020;2;30;Pending;true;45,19978802
Sergio;Biopic;Netflix;17/04/2020;2;15;Pending;true;35,27854754
The Willoughbys;Animation/Comedy/Adventure;Netflix;22/04/2020;2;12;Ended;false;9,681185881
Time to Hunt;Thriller;Netflix;23/04/2020;2;24;Ended;false;16,08855039
Extraction;Action;Netflix;24/04/2020;2;18;Renewed;false;2,178073114
